Nakaiy	Season	Season sequence no	Start date	End date	Hindu Lunar Mansion (Name & Meaning)	Arab Lunar Mansion (Name & Meaning)	Sinhala Name	Presiding Divinity/Regent	Wind direction	Wind speed (km/hr)	Rainfall mm	Sunshine (hrs)	Figure/Symbol	Asterism/Constellation	Notes (Activities, Sayings, Status)
Assidha	Hulhagu	1st	8 April	21 April	Acvini ("the two horsemen")	Ash-Sharatan ("the two tokens")	Asvidha	Acvins	West	12.96	49.6	116.1	Horse-head	Alpha (Hamal), Beta (Sheratan), and Gamma in Arietis	People get wet with the first rains for good luck. Winds weak after initial storm.
Burunu	Hulhagu	2nd	22 April	5 May	Bharani ("bearer away")	Al-Butain ("the little belly")	Berana	Yama	Not settled, generally West	18.52	65.9	115.4	Pudendum muliebre	Musca Borealis in Arietis	Ushers in with a storm, calm after. Agricultural activity: allowing chopped trees to dry before burning; seeds sown on some islands.
Kethi	Hulhagu	3rd	6 May	19 May	Krittika	Ath-Thuraiya ("the little thick-set group")	Kethi	Agni	West	20.37	111.9	97.4	Flame or a razor	Pleiades in Taurus	Weather for HULHAGU (South-West Monsoon) firmly settled. Old saying: seven storms in this NAKAIY. Stormy days of HULHAGU begin. Dried leaves burnt, ashes spread, fields sown.
Roanu	Hulhagu	4th	20 May	2 June	Rohini ("ruddy")	Ad-Dabaran ("the follower")	Rehena	Prajapati	Generally West	24.08	119.7	89.3	Wain or a temple	Alpha, Theta, Gamma, Delta and Epsilon in Tauri	Generally stormy with strong winds and rough seas. Fields sown on some islands.
Miahelia	Hulhagu	5th	3 June	16 June	Mrgacirsha or Mrgaciras ("antelope's head")	Al-Hak'ah	Muvasirisa	Soma	Generally West	20.37	80.1	95.6	Head of an antelope	Lambda, Phi (one) and Phi (two) in Orionis	Stormy with rough seas. Fields are sown and weeding is carried out.
Adha	Hulhagu	6th	17 June	30 June	Ardra ("moist")	Al-Han'ah ("the pile")	Adha	Rudra	Generally South-West	20.37	65.8	100.6	Gem	Alpha (Betelgeuse) in Orionis	Sea travellers try to steer towards the middle of storm clouds. Weeding, thinning, gap-filling and transplanting of fields are done.
Funoas	Hulhagu	7th	1 July	14 July	Punarvasu ("good, or brilliant again")	Adh-Dhira ("the paw")	Punavasa	Aditi	Generally West	18.52	61.2	102.9	House	Alpha (Castor), and Beta (Pollux) in Geminorum	Stormy NAKAIY with rough seas. Sudden gusts of wind frequent. Weeding, thinning, gap-filling and transplanting of fields are done.
Fus	Hulhagu	8th	15 July	28 July	Pushya ("nourish, thrive") or Tishya ("auspicious")	An-Nathrah ("the nose-gap")	Pusha	Brahaspati	Generally West	20.37	88.6	89	Crescent or the barbed head of an arrow	Theta, Delta, and Gamma in Cancri	Rainy and skies are overcast most of the time.
Ahuliha	Hulhagu	9th	29 July	10 August	Aclesha ("entwiner or embracer")	At-Tarf ("the look")	Aslisa	Sarpas	Generally West	18.52	67.3	96.9	Wheel	Eta, Sigma, Delta, Epsilon and Rho in Hydrae	Stormy days of HULHAGU begin to close; generally calm. Grain harvest is reaped.
Maa	Hulhagu	10th	11 August	23 August	Magha ("mighty")	Aj-Jabhah ("the fore-head")	Magha	Pitaras	Generally West	20.37	106	76	House	Alpha (Regulus), Zeta, Gamma (Algeiba), Mu, Epsilon and Eta in Leonis	Generally calm, but old saying: if Ahuliha was stormy, Maa is likely to be stormy too. Harvesting of the fields is done.
Fura	Hulhagu	11th	24 August	6 September	Purva-Phalguni (double asterism, "former")	Az-Zubrah ("the mane")	Puvapal	Bhaga and Aryaman	Generally North-West	18.52	48	107.8	Couch	Delta and Theta in Leonis	End of the rainy days of HULHAGU; isolated showers may occur. Harvesting of the fields is done.
Uthura	Hulhagu	12th	7 September	20 September	Uttara Phalguni (double asterism, "latter")	As-Sarfah ("the turn")	Uthurupal	Shares divinities with FURA	Generally North-West	22.22	116.6	90.7	Bed	Beta (Denebola) in Leonis	In the time of sailing vessels, this was the time they left for Bengal and other trading centres.
Atha	Hulhagu	13th	21 September	3 October	Hasta ("hand")	Al-Auwa ("the barking dog")	Hatha	Savitar	Generally West	24.08	96.1	80.5	Hand	Alpha, Beta, Gamma, Delta and Epsilon in Corvi	Generally clear and calm, with minor storms now and then.
Hitha	Hulhagu	14th	4 October	17 October	Citra ("brilliant")	As-Simak	Sitha	Tvashtar	Generally West	22.22	104.2	106.1	Pearl or a lamp	Alpha (Spica) in Virginis	Winds generally weak; isolated short showers. Some sailors leave for Colombo and other ports of Sri Lanka.
Hei	Hulhagu	15th	18 October	31 October	Svati ("sword")	Al-Ghafr ("the covering")	Saa	N/A	Generally West	22.22	111	109.7	Coral bead, a gem or a pearl	Alpha (Arcturus) in Bootis	Fishing is good and fish caught are generally large. Winds may not settle on one direction.
Vihaa	Hulhagu	16th	1 November	13 November	Vicakha ("having spreading branches")	Az-Zubanan ("the two claws")	Visaa	Indra and Agni jointly	Generally West	20.37	96.3	93	Gate	Alpha, Beta, Gamma and Iota in Librae	Calm and fishing is good ("noraahi" fishing days).
Nora	Hulhagu	17th	14 November	26 November	Anuradha ("success")	Al-Iklil ("the crown")	Anura	Mitra	Generally North-West	16.67	84.5	90	Row	Beta, Delta, and Pi in Scorpionis	Winds will be weak. Old saying: if the first storm comes from the east, fishing will be generally good. North-East Monsoon currents start on the third day.
Dhosha	Hulhagu	18th	27 November	9 December	Jyeshtha ("oldest")	Al-Qalb ("the heart")	Dheta	Indra	Generally North-East	16.67	101.6	97.6	Ring or an ear-ring	Alpha (Antares), Sigma and Tau in Scorpionis	Fishing is generally good. Winds will be generally weak.
Mula	Iruvaa	1st	10 December	22 December	Mula ("root")	Ash-Shaulah ("the sting")	Mula	Nirrta	Generally North-East	20.37	84	86.4	Lion's tail	Epsilon, Mu, Xi, Eta, Theta, Iota, Chi, Upsilon and Lambda (Shaula) in Scopionis	Winds strong and unsettled; seas rough. "Tadi helun" ceremony on the third day. Good bait for fishing in northern Maldives.
Furah alha	Iruvaa	2nd	23 December	5 January	Purva-Ashadha (double asterism, "former")	An-Na'am ("the pasturing cattle")	Puvasala	Apa Deva	Generally North-East	22.22	76.5	97.1	Bed or a couch	Delta and Epsilon (Kaus Australis) in Sagittarii	Winds strong; seas rough. Good fishing season in the northern Maldives.
Uthuru halha	Iruvaa	3rd	6 January	18 January	Uttara-Ashadha (double asterism, "latter")	Al-Baldah ("the town")	Uthurusala	Vicve Deva	North-East	22.22	21.6	N/A	Elephant's tusk	Sigma (Nunki), and Zeta in Sagittarii	Winds strong; seas rough.
Huvan	Iruvaa	4th	19 January	31 January	Cravana ("hearing, or ear")	Sa'd Bula ("felicity of a devourer") or Al-Bula ("the devourer")	Suvana	Vishnu	North-East	22.22	24.2	101.6	Three steps	Alpha (Altair), Beta and Gamma in Aquilae	Seas calm, winds moderate. Fishing is good on the eastern side of the Maldives.
Dhinasha	Iruvaa	5th	1 February	13 February	Cravishtha ("most famous")	Sa'd as-Su'ud ("felicity of felicities")	Dhenata	Vasus	North-East	20.37	37.8	107.4	Drum	Alpha, Beta, Gamma and Delta in Delphini	Seas moderate. In the past, sailing vessels left Maldives for Cochin and other ports in the area.
Hiyavihaa	Iruvaa	6th	14 February	26 February	Catabhishaj or Catabhisha ("having a hundred physicians")	Sa'd al-Akhbiyah ("the felicity of tents")	Siyavasa	Varuna	North-East	16.67	14.4	126.5	Circle	Lambda in Aquarii	Seas calm, currents moderate.
Furabadhur uva	Iruvaa	7th	27 February	11 March	Purva-Bhadrapada (double asterism, "former")	Al-Fargh al-Mukdim ("the fore spout of the water-jar")	Puvaputupa	Aja Ekapat	North-East	12.96	43.2	120	Couch	Alpha (Markab), Beta (Scheat), in Pegasi	Thunder and lightning may be frequent. Magoo, Uni, Dhakdhaa and similar plants are cut down in fields to dry before burning.
Fasbadhur uva	Iruvaa	8th	12 March	25 March	Uttara-Bhadrapada (double asterism, "latter")	Al-Fargh al-Mukhir ("the hind spout of the water-jar")	Uthuruputupa	Ahi Budhnya	North-East	12.96	31.8	131.3	Figure with a double face	Gamma (Algenib) in Pegasi and Alpha (Alpheratz) in Andromedae	Storm associated with its name is normally experienced on the third or fourth day. Thunder and lightning may be experienced; frequent thundering is said to mean good yam harvest.
Reyva	Iruvaa	9th	26 March	7 April	Revati ("wealthy, abundant")	Batn al-Hut ("the fish's belly")	Revathi	Pushan	North-West	12.96	50.2	103.4	Tabor	Xi in Pisc.	The storm associated with its name, if at night, will be severe. Fishing generally good in the northern atolls. Mirihi cut down in fields to dry before burning.
Avihi	N/A	N/A	N/A		Abhijit ("conquering")	Sa'd adh-Dhabih ("felicity of the sacrificer")	Abhijit	Brahma	N/A		N/A	N/A	Triangle	Vega (Alpha), Epsilon and Zeta in Lyrae	NAKAIY is no longer in use. It was an interpolation in the archaic system to correct the calendar; 3 days reduced annually, full 12-day NAKAIY every fourth year, placed before HUVAN and after UTHURAHALHA.